x	y	group	clickSelects
-89.6392440795898	30.2980079650879	25	MS
-89.6335144042969	30.3438453674316	25	MS
-89.6621704101563	30.3724918365479	25	MS
-89.6679000854492	30.4125995635986	25	MS
-89.6793518066406	30.4297866821289	25	MS
-89.6850814819336	30.4527053833008	25	MS
-89.702278137207	30.4813556671143	25	MS
-89.7710266113281	30.5386505126953	25	MS
-89.788215637207	30.5558376312256	25	MS
-89.805404663086	30.6532440185547	25	MS
-89.8340530395508	30.670431137085	25	MS
-89.8340530395508	30.7048072814941	25	MS
-89.8225936889648	30.739185333252	25	MS
-89.805404663086	30.7792911529541	25	MS
-89.7824859619141	30.8193988800049	25	MS
-89.7652969360352	30.8824234008789	25	MS
-89.7251892089844	30.9626407623291	25	MS
-89.7309188842774	30.979829788208	25	MS
-89.7538375854492	31.0027484893799	25	MS
-89.8397827148438	31.0027484893799	25	MS
-90.2695007324219	31.0027484893799	25	MS
-90.3497161865234	30.9970169067383	25	MS
-90.5617141723633	30.9970169067383	25	MS
-90.5674438476563	30.9970169067383	25	MS
-90.8539199829102	30.9970169067383	25	MS
-91.0601806640625	30.9970169067383	25	MS
-91.1862335205078	30.9970169067383	25	MS
-91.610221862793	30.9970169067383	25	MS
-91.6274108886719	31.0084743499756	25	MS
-91.6216812133789	31.0199356079102	25	MS
-91.5701141357422	31.0657730102539	25	MS
-91.5873031616211	31.0944194793701	25	MS
-91.610221862793	31.1287956237793	25	MS
-91.6159515380859	31.1459865570068	25	MS
-91.610221862793	31.1746330261231	25	MS
-91.6044921875	31.2032814025879	25	MS
-91.6274108886719	31.2433891296387	25	MS
-91.6331405639649	31.2663078308105	25	MS
-91.610221862793	31.2663078308105	25	MS
-91.5643844604492	31.2663078308105	25	MS
-91.5300064086914	31.2834949493408	25	MS
-91.5242767333984	31.3350601196289	25	MS
-91.5586547851563	31.3694400787354	25	MS
-91.5586547851563	31.3980865478516	25	MS
-91.5471954345703	31.4210052490234	25	MS
-91.5070877075195	31.4038162231445	25	MS
-91.4727172851562	31.3980865478516	25	MS
-91.4669799804688	31.4267349243164	25	MS
-91.4898986816406	31.4496536254883	25	MS
-91.5128173828125	31.4840297698975	25	MS
-91.5013580322266	31.5355987548828	25	MS
-91.4326095581055	31.5585174560547	25	MS
-91.415412902832	31.569974899292	25	MS
-91.415412902832	31.5871620178223	25	MS
-91.4326095581055	31.6043510437012	25	MS
-91.4898986816406	31.6043510437012	25	MS
-91.5013580322266	31.6158123016357	25	MS
-91.4898986816406	31.632999420166	25	MS
-91.4727172851562	31.6444568634033	25	MS
-91.4096832275391	31.632999420166	25	MS
-91.3982238769531	31.6616497039795	25	MS
-91.4039535522461	31.6960258483887	25	MS
-91.3867721557617	31.7246723175049	25	MS
-91.3638458251953	31.7475910186768	25	MS
-91.3180084228516	31.7475910186768	25	MS
-91.2664489746094	31.7590503692627	25	MS
-91.2836303710938	31.7762393951416	25	MS
-91.3294677734375	31.7876968383789	25	MS
-91.3523941040039	31.7991580963135	25	MS
-91.3466644287109	31.8392658233643	25	MS
-91.3294677734375	31.8449954986572	25	MS
-91.3065567016602	31.8564529418945	25	MS
-91.2721786499023	31.8449954986572	25	MS
-91.2263412475586	31.8449954986572	25	MS
-91.2320709228516	31.8621845245361	25	MS
-91.23779296875	31.8793716430664	25	MS
-91.2320709228516	31.8965606689453	25	MS
-91.2091522216797	31.9194793701172	25	MS
-91.1862335205078	31.9423980712891	25	MS
-91.157585144043	31.9882354736328	25	MS
-91.1117477416992	32.0054244995117	25	MS
-91.0945587158203	32.0168800354004	25	MS
-91.1117477416992	32.0455284118652	25	MS
-91.1289367675781	32.0627174377441	25	MS
-91.1289367675781	32.0741806030273	25	MS
-91.1117477416992	32.0741806030273	25	MS
-91.06591796875	32.0741806030273	25	MS
-91.0429916381836	32.085636138916	25	MS
-91.0200805664063	32.1085548400879	25	MS
-91.0028839111328	32.1314735412598	25	MS
-90.9742431640625	32.1486625671387	25	MS
-90.9570465087891	32.1715812683106	25	MS
-90.9857025146484	32.1887702941895	25	MS
-91.0143432617187	32.1944999694824	25	MS
-91.0258102416992	32.1658515930176	25	MS
-91.1002883911133	32.1257438659668	25	MS
-91.1232070922852	32.1314735412598	25	MS
-91.1690444946289	32.1486625671387	25	MS
-91.1747741699219	32.1658515930176	25	MS
-91.1690444946289	32.2116889953613	25	MS
-91.1403961181641	32.2174186706543	25	MS
-91.1174774169922	32.2174186706543	25	MS
-91.1002883911133	32.2174186706543	25	MS
-90.9857025146484	32.22314453125	25	MS
-90.962776184082	32.228874206543	25	MS
-90.9513168334961	32.2747116088867	25	MS
-90.9284057617188	32.3033599853516	25	MS
-90.9112091064453	32.3320083618164	25	MS
-90.9226684570313	32.3434677124023	25	MS
-90.9742431640625	32.3549270629883	25	MS
-91.0200805664063	32.3835716247559	25	MS
-91.0258102416992	32.4465980529785	25	MS
-91.0372619628906	32.4580612182617	25	MS
-91.0716400146484	32.4637908935547	25	MS
-91.1002883911133	32.4752464294434	25	MS
-91.1174774169922	32.5038986206055	25	MS
-91.1174774169922	32.5268173217773	25	MS
-91.0945587158203	32.5325431823731	25	MS
-91.0258102416992	32.4809799194336	25	MS
-91.0086135864258	32.4924354553223	25	MS
-91.0028839111328	32.5096244812012	25	MS
-91.0372619628906	32.538272857666	25	MS
-91.06591796875	32.5611915588379	25	MS
-91.0601806640625	32.5726509094238	25	MS
-91.0258102416992	32.5955696105957	25	MS
-91.0200805664063	32.6184883117676	25	MS
-91.0258102416992	32.6299476623535	25	MS
-91.0544509887695	32.6356735229492	25	MS
-91.1002883911133	32.6242179870606	25	MS
-91.1289367675781	32.6070289611816	25	MS
-91.146125793457	32.6127548217773	25	MS
-91.146125793457	32.6700553894043	25	MS
-91.1346664428711	32.6872444152832	25	MS
-91.0945587158203	32.7044296264648	25	MS
-91.0716400146484	32.7101631164551	25	MS
-91.0716400146484	32.7388076782227	25	MS
-91.0716400146484	32.7502670288086	25	MS
-91.1174774169922	32.7502670288086	25	MS
-91.146125793457	32.7674560546875	25	MS
-91.157585144043	32.7961044311523	25	MS
-91.15185546875	32.8247528076172	25	MS
-91.1060180664063	32.8877792358398	25	MS
-91.0888290405273	32.9221534729004	25	MS
-91.0773696899414	32.9393424987793	25	MS
-91.1117477416992	32.9565353393555	25	MS
-91.1289367675781	32.9450721740723	25	MS
-91.146125793457	32.9164276123047	25	MS
-91.1805038452149	32.8992347717285	25	MS
-91.2034225463867	32.9106979370117	25	MS
-91.2148818969727	32.9278831481934	25	MS
-91.2091522216797	32.9794540405273	25	MS
-91.1919555664062	32.996639251709	25	MS
-91.1862335205078	33.002368927002	25	MS
-91.146125793457	33.0424728393555	25	MS
-91.1346664428711	33.0596656799316	25	MS
-91.1403961181641	33.0768547058106	25	MS
-91.1862335205078	33.1169624328613	25	MS
-91.1805038452149	33.134147644043	25	MS
-91.1690444946289	33.1456069946289	25	MS
-91.1289367675781	33.1456069946289	25	MS
-91.0888290405273	33.1685256958008	25	MS
-91.0773696899414	33.1914443969727	25	MS
-91.0716400146484	33.2143630981445	25	MS
-91.0601806640625	33.2315521240234	25	MS
-91.0429916381836	33.2544708251953	25	MS
-91.0487213134766	33.2773895263672	25	MS
-91.0544509887695	33.2888450622559	25	MS
-91.0716400146484	33.2831192016602	25	MS
-91.0888290405273	33.2773895263672	25	MS
-91.1002883911133	33.2544708251953	25	MS
-91.1117477416992	33.2487411499023	25	MS
-91.1232070922852	33.2544708251953	25	MS
-91.157585144043	33.3232269287109	25	MS
-91.1690444946289	33.3404159545898	25	MS
-91.1633148193359	33.3576011657715	25	MS
-91.1289367675781	33.3747901916504	25	MS
-91.0945587158203	33.3977088928223	25	MS
-91.0716400146484	33.4263572692871	25	MS
-91.0773696899414	33.443546295166	25	MS
-91.0945587158203	33.443546295166	25	MS
-91.1117477416992	33.4378166198731	25	MS
-91.1403961181641	33.4034385681152	25	MS
-91.1633148193359	33.3919792175293	25	MS
-91.1805038452149	33.3919792175293	25	MS
-91.1862335205078	33.4034385681152	25	MS
-91.1862335205078	33.4263572692871	25	MS
-91.1633148193359	33.455005645752	25	MS
-91.1346664428711	33.4721946716309	25	MS
-91.1346664428711	33.4893836975098	25	MS
-91.146125793457	33.5008430480957	25	MS
-91.1690444946289	33.4951095581055	25	MS
-91.1862335205078	33.4779243469238	25	MS
-91.2091522216797	33.455005645752	25	MS
-91.2263412475586	33.455005645752	25	MS
-91.2320709228516	33.4721946716309	25	MS
-91.2263412475586	33.4951095581055	25	MS
-91.2091522216797	33.5180282592773	25	MS
-91.2148818969727	33.5294914245605	25	MS
-91.2320709228516	33.5466804504395	25	MS
-91.23779296875	33.5753288269043	25	MS
-91.2148818969727	33.5925178527832	25	MS
-91.1690444946289	33.6039733886719	25	MS
-91.1633148193359	33.6211624145508	25	MS
-91.1747741699219	33.638355255127	25	MS
-91.2034225463867	33.6727294921875	25	MS
-91.2091522216797	33.6899185180664	25	MS
-91.2206115722656	33.7128372192383	25	MS
-91.2034225463867	33.7300262451172	25	MS
-91.1862335205078	33.7242965698242	25	MS
-91.1403961181641	33.6899185180664	25	MS
-91.1117477416992	33.6841888427734	25	MS
-91.0773696899414	33.6899185180664	25	MS
-91.06591796875	33.6956481933594	25	MS
-91.0773696899414	33.7242965698242	25	MS
-91.1346664428711	33.7357559204102	25	MS
-91.1403961181641	33.7414855957031	25	MS
-91.1346664428711	33.770133972168	25	MS
-91.0945587158203	33.7930526733398	25	MS
-91.06591796875	33.8102378845215	25	MS
-91.0544509887695	33.8388862609863	25	MS
-91.06591796875	33.8847236633301	25	MS
-91.0601806640625	33.907642364502	25	MS
-91.0487213134766	33.9248313903809	25	MS
-91.0544509887695	33.9592094421387	25	MS
-91.0716400146484	33.9821281433106	25	MS
-91.0716400146484	34.0107727050781	25	MS
-91.0601806640625	34.0165023803711	25	MS
-91.0429916381836	34.0165023803711	25	MS
-91.0086135864258	33.9821281433106	25	MS
-90.9857025146484	33.9821281433106	25	MS
-90.9799728393555	33.9993171691895	25	MS
-90.962776184082	34.0222358703613	25	MS
-90.9455871582031	34.039421081543	25	MS
-90.9284057617188	34.0737991333008	25	MS
-90.9284057617188	34.1081771850586	25	MS
-90.9455871582031	34.1253662109375	25	MS
-90.9799728393555	34.1540107727051	25	MS
-90.962776184082	34.1712036132813	25	MS
-90.9226684570313	34.1712036132813	25	MS
-90.8653717041016	34.1540107727051	25	MS
-90.8310012817383	34.1540107727051	25	MS
-90.8195419311524	34.1826629638672	25	MS
-90.8310012817383	34.1941223144531	25	MS
-90.8940277099609	34.2055816650391	25	MS
-90.9112091064453	34.211311340332	25	MS
-90.9112091064453	34.2342300415039	25	MS
-90.8997573852539	34.2456855773926	25	MS
-90.8596496582031	34.2399559020996	25	MS
-90.8367309570312	34.2456855773926	25	MS
-90.8195419311524	34.2628746032715	25	MS
-90.7966232299805	34.2915229797363	25	MS
-90.7679748535156	34.2972526550293	25	MS
-90.7393264770508	34.2972526550293	25	MS
-90.7221374511719	34.3087120056152	25	MS
-90.7450561523438	34.3316307067871	25	MS
-90.7507858276367	34.360279083252	25	MS
-90.7393264770508	34.3831977844238	25	MS
-90.7164077758789	34.3889274597168	25	MS
-90.6763000488281	34.3831977844238	25	MS
-90.6533889770508	34.3889274597168	25	MS
-90.607551574707	34.4003829956055	25	MS
-90.5788955688477	34.4233016967773	25	MS
-90.5674438476563	34.4462203979492	25	MS
-90.5731735229492	34.5149765014648	25	MS
-90.5617141723633	34.5264358520508	25	MS
-90.5387878417969	34.5550842285156	25	MS
-90.5330657958984	34.5608139038086	25	MS
-90.5330657958984	34.5837326049805	25	MS
-90.5674438476563	34.6181106567383	25	MS
-90.5731735229492	34.6410293579102	25	MS
-90.5559768676758	34.6754035949707	25	MS
-90.5330657958984	34.6868667602539	25	MS
-90.4929504394531	34.6696739196777	25	MS
-90.4814987182617	34.6582183837891	25	MS
-90.4643020629883	34.6582183837891	25	MS
-90.4643020629883	34.6754035949707	25	MS
-90.4700393676758	34.6983222961426	25	MS
-90.4814987182617	34.7155113220215	25	MS
-90.5330657958984	34.7327003479004	25	MS
-90.5445175170899	34.7327003479004	25	MS
-90.5330657958984	34.7613487243652	25	MS
-90.5216064453125	34.7613487243652	25	MS
-90.4757690429688	34.7556190490723	25	MS
-90.4585723876953	34.7556190490723	25	MS
-90.4471206665039	34.7728080749512	25	MS
-90.429931640625	34.7899971008301	25	MS
-90.429931640625	34.812915802002	25	MS
-90.424201965332	34.8301048278809	25	MS
-90.4127349853516	34.8415641784668	25	MS
-90.3497161865234	34.8587532043457	25	MS
-90.3153381347656	34.8759384155273	25	MS
-90.2866897583008	34.8931312561035	25	MS
-90.2580413818359	34.9217758178711	25	MS
-90.24658203125	34.9332389831543	25	MS
-90.252311706543	34.944694519043	25	MS
-90.2637710571289	34.9618835449219	25	MS
-90.2809600830078	34.996265411377	25	MS
-89.7251892089844	34.9905319213867	25	MS
-89.6449737548828	34.996265411377	25	MS
-89.3527679443359	34.9905319213867	25	MS
-89.1980667114258	34.996265411377	25	MS
-89.0204544067383	34.9905319213867	25	MS
-88.8256454467773	34.996265411377	25	MS
-88.7912673950195	34.996265411377	25	MS
-88.3959274291992	34.996265411377	25	MS
-88.3672790527344	34.996265411377	25	MS
-88.1896591186523	34.996265411377	25	MS
-95.7527084350586	40.6112480163574	26	MO
-95.3745574951172	40.6055183410645	26	MO
-95.2026672363281	40.6055183410645	26	MO
-94.9161911010742	40.5997886657715	26	MO
-94.6354370117188	40.5940628051758	26	MO
-94.4807434082031	40.5940628051758	26	MO
-94.2400970458984	40.5940628051758	26	MO
-94.0166473388672	40.5997886657715	26	MO
-93.7760009765625	40.5997886657715	26	MO
-93.5697402954102	40.5997886657715	26	MO
-93.3749313354492	40.5997886657715	26	MO
-93.0999145507812	40.6055183410645	26	MO
-92.6873779296875	40.6055183410645	26	MO
-92.6300888061524	40.6055183410645	26	MO
-92.3436126708984	40.6112480163574	26	MO
-92.1717224121094	40.6169776916504	26	MO
-91.9368057250977	40.6169776916504	26	MO
-91.7018966674805	40.6169776916504	26	MO
-91.6675186157227	40.5654106140137	26	MO
-91.6159515380859	40.5654106140137	26	MO
-91.5873031616211	40.5081176757813	26	MO
-91.5242767333984	40.4737358093262	26	MO
-91.4898986816406	40.4164428710938	26	MO
-91.415412902832	40.376335144043	26	MO
-91.4383392333984	40.3476905822754	26	MO
-91.4669799804688	40.2789344787598	26	MO
-91.4898986816406	40.2502861022949	26	MO
-91.4956283569336	40.2101783752441	26	MO
-91.5013580322266	40.1586112976074	26	MO
-91.4841690063477	40.0382919311523	26	MO
-91.4669799804688	40.0096435546875	26	MO
-91.421142578125	39.9408874511719	26	MO
-91.4440612792969	39.91796875	26	MO
-91.4555206298828	39.8835906982422	26	MO
-91.4497909545898	39.8549423217773	26	MO
-91.3810424804688	39.7976493835449	26	MO
-91.3638458251953	39.7575416564941	26	MO
-91.3523941040039	39.7346229553223	26	MO
-91.335205078125	39.7117042541504	26	MO
-91.2836303710938	39.6830558776855	26	MO
-91.1862335205078	39.5971145629883	26	MO
-91.1633148193359	39.5684623718262	26	MO
-91.1060180664063	39.5111694335938	26	MO
-91.06591796875	39.4538726806641	26	MO
-91.0372619628906	39.4424133300781	26	MO
-90.9799728393555	39.4137687683106	26	MO
-90.9341354370117	39.4023056030273	26	MO
-90.8940277099609	39.3679313659668	26	MO
-90.8138122558594	39.3106346130371	26	MO
-90.7622451782227	39.2647972106934	26	MO
-90.7450561523438	39.2361526489258	26	MO
-90.7221374511719	39.2189598083496	26	MO
-90.7278671264648	39.1788520812988	26	MO
-90.7221374511719	39.1444778442383	26	MO
-90.69921875	39.1100997924805	26	MO
-90.7164077758789	39.0528030395508	26	MO
-90.69921875	38.9955062866211	26	MO
-90.6763000488281	38.9382133483887	26	MO
-90.6705703735352	38.9152946472168	26	MO
-90.6361923217773	38.880916595459	26	MO
-90.6018142700195	38.8579978942871	26	MO
-90.5674438476563	38.869457244873	26	MO
-90.5445175170899	38.8866424560547	26	MO
-90.4929504394531	38.9267539978027	26	MO
-90.4528427124023	38.9611320495606	26	MO
-90.4070129394531	38.9496688842773	26	MO
-90.3726272583008	38.9439430236816	26	MO
-90.3153381347656	38.9267539978027	26	MO
-90.2695007324219	38.9267539978027	26	MO
-90.240852355957	38.9210243225098	26	MO
-90.1892852783203	38.8866424560547	26	MO
-90.1434478759766	38.8579978942871	26	MO
-90.1205368041992	38.8293495178223	26	MO
-90.1205368041992	38.8007011413574	26	MO
-90.1434478759766	38.7777824401856	26	MO
-90.1778259277344	38.7720527648926	26	MO
-90.1892852783203	38.737678527832	26	MO
-90.1950149536133	38.6861076354981	26	MO
-90.1835556030274	38.6517333984375	26	MO
-90.1835556030274	38.6173553466797	26	MO
-90.2007522583008	38.5829772949219	26	MO
-90.24658203125	38.5428695678711	26	MO
-90.2637710571289	38.5027618408203	26	MO
-90.3038787841797	38.428279876709	26	MO
-90.3439865112305	38.4053611755371	26	MO
-90.3669052124024	38.3824424743652	26	MO
-90.3955535888672	38.3308792114258	26	MO
-90.3783645629883	38.2449340820313	26	MO
-90.3726272583008	38.2162857055664	26	MO
-90.3038787841797	38.1704483032227	26	MO
-90.252311706543	38.1188812255859	26	MO
-90.2064743041992	38.0845031738281	26	MO
-90.1950149536133	38.0787773132324	26	MO
-90.16064453125	38.0730438232422	26	MO
-90.1205368041992	38.0272064208984	26	MO
-90.0002059936523	37.969913482666	26	MO
-89.9543762207031	37.969913482666	26	MO
-89.9371871948242	37.969913482666	26	MO
-89.9429168701172	37.9527244567871	26	MO
-89.983024597168	37.9355354309082	26	MO
-89.983024597168	37.9183502197266	26	MO
-89.9314575195313	37.8954315185547	26	MO
-89.9028091430664	37.8782386779785	26	MO
-89.8397827148438	37.8896980285645	26	MO
-89.7194595336914	37.8209419250488	26	MO
-89.6736221313477	37.8037567138672	26	MO
-89.6564407348633	37.7751083374023	26	MO
-89.6449737548828	37.7464599609375	26	MO
-89.5475692749024	37.6891632080078	26	MO
-89.5131912231445	37.6719779968262	26	MO
-89.5017395019531	37.6490592956543	26	MO
-89.518928527832	37.5803031921387	26	MO
-89.518928527832	37.5631141662598	26	MO
-89.5074615478516	37.5344657897949	26	MO
-89.4444427490234	37.4370613098145	26	MO
-89.4215240478516	37.379768371582	26	MO
-89.4329833984375	37.3625793457031	26	MO
-89.4730911254883	37.3339309692383	26	MO
-89.5074615478516	37.3167419433594	26	MO
-89.5131912231445	37.2880935668945	26	MO
-89.5017395019531	37.2709045410156	26	MO
-89.4673538208008	37.2594451904297	26	MO
-89.4559020996094	37.2193412780762	26	MO
-89.4444427490234	37.1792297363281	26	MO
-89.4043350219727	37.1448516845703	26	MO
-89.3928756713867	37.1162071228027	26	MO
-89.3871459960938	37.0818290710449	26	MO
-89.3527679443359	37.0417213439941	26	MO
-89.3298492431641	37.0188026428223	26	MO
-89.3012008666992	37.0073432922363	26	MO
-89.2782821655274	37.0073432922363	26	MO
-89.2610931396484	37.0245323181152	26	MO
-89.2840118408203	37.0589103698731	26	MO
-89.2897415161133	37.0875587463379	26	MO
-89.2668228149414	37.0932884216309	26	MO
-89.2439041137695	37.070369720459	26	MO
-89.1980667114258	37.0302619934082	26	MO
-89.1751480102539	37.0016136169434	26	MO
-89.1350402832031	36.9958839416504	26	MO
-89.1063919067383	36.9844245910645	26	MO
-89.0834808349609	36.9672393798828	26	MO
-89.0892105102539	36.9672393798828	26	MO
-89.0892105102539	36.927131652832	26	MO
-89.0892105102539	36.892749786377	26	MO
-89.1407699584961	36.8411865234375	26	MO
-89.1464996337891	36.8125381469727	26	MO
-89.1350402832031	36.8068084716797	26	MO
-89.1121292114258	36.7896194458008	26	MO
-89.1121292114258	36.7724304199219	26	MO
-89.1063919067383	36.7437858581543	26	MO
-89.1121292114258	36.7437858581543	26	MO
-89.1293182373047	36.7094039916992	26	MO
-89.1464996337891	36.6750297546387	26	MO
-89.152229309082	36.6750297546387	26	MO
-89.1636962890625	36.6521110534668	26	MO
-89.1694259643555	36.6291923522949	26	MO
-89.1694259643555	36.5833549499512	26	MO
